Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2011-02-08,27.199999999999996,26.847641,,
2011-02-09,29.8,27.803785,,
2011-02-10,36.3,29.298786,,
2011-02-11,35.1,34.03146,,
2011-02-12,23.300000000000004,32.133617,,
2011-02-13,26.5,23.272596,,
2011-02-14,28.1,27.149286,,
2011-02-15,29.3,28.031548,,
2011-02-16,28.5,28.391373,,
2011-02-17,30.7,27.336956,,
2011-02-18,28.6,28.715681,,
2011-02-19,26.799999999999997,27.297523,,
2011-02-20,26.3,26.259756,,
2011-02-21,23.5,26.01716,,
2011-02-22,25.600000000000005,24.154556,,
2011-02-23,30.0,25.503344,,
2011-02-24,32.2,28.43732,,
2011-02-25,32.6,29.696657,,
2011-02-26,34.8,29.719982,,
2011-02-27,33.7,31.11183,,
2011-02-28,32.4,30.485558,,
2011-03-01,24.899999999999995,29.734594,,
2011-03-02,23.4,24.821836,,
2011-03-03,24.3,24.0359,,
2011-03-04,24.6,24.626284,,
2011-03-05,24.499999999999996,24.847647,,
2011-03-06,32.4,24.86009,,
2011-03-07,32.5,30.213734,,
2011-03-08,30.9,30.143753,,
2011-03-09,22.8,29.064774,,
2011-03-10,24.7,23.7172,,
2011-03-11,29.2,25.097946,,
2011-03-12,32.4,28.011381,,
2011-03-13,33.2,29.796652,,
2011-03-14,26.5,29.921223,,
2011-03-15,31.1,25.288204,,
2011-03-16,27.4,28.573875,,
2011-03-17,24.899999999999995,26.466797,,
2011-03-18,20.7,24.956985,,
2011-03-19,27.7,22.24425,,
2011-03-20,29.900000000000002,26.81875,,
2011-03-21,25.7,28.239216,,
2011-03-22,21.400000000000002,25.242496,,
2011-03-23,20.0,22.509174,,
2011-03-24,20.600000000000005,21.606705,,
2011-03-25,21.400000000000002,21.886898,,
2011-03-26,21.1,22.2559,,
2011-03-27,23.700000000000003,21.783747,,
2011-03-28,27.1,23.067501,,
2011-03-29,29.900000000000002,24.867878,,
2011-03-30,24.499999999999996,26.68285,,
2011-03-31,21.1,23.380144,,
2011-05-01,20.5,21.242476,,
2011-05-02,19.0,20.651232,,
2011-05-03,19.8,19.733807,,
2011-05-04,19.6,19.859446,,
2011-05-05,17.9,19.509418,,
2011-05-06,17.9,18.465723,,
2011-05-07,20.0,18.481253,,
2011-05-08,19.4,19.55389,,
2011-05-09,16.6,19.363081,,
2011-05-10,15.5,17.857185,,
2011-05-11,15.899999999999999,16.972305,,
2011-05-12,18.5,16.833221,,
2011-05-13,18.4,17.778353,,
2011-05-14,16.3,17.559069,,
2011-05-15,16.0,16.530687,,
2011-05-16,16.2,16.15695,,
2011-05-17,16.3,16.056211,,
2011-05-18,18.1,16.008286,,
2011-05-19,22.1,16.705397,,
2011-05-20,24.7,18.574564,,
2011-05-21,25.4,20.265339,,
2011-05-22,19.899999999999995,21.125212,,
2011-05-23,16.5,18.89819,,
2011-05-24,14.7,17.04686,,
2011-05-25,13.1,15.889982,,
2011-05-26,13.000000000000002,15.009337,,
2011-05-27,14.7,14.650104,,
2011-05-28,14.8,15.128835,,
2011-05-29,15.0,15.122751,,
2011-05-30,16.6,15.228996,,
2011-05-31,17.5,16.006733,,
2011-06-01,20.2,16.58606,,
2011-06-02,21.000000000000004,17.904331,,
2011-06-03,20.2,18.590664,,
2011-06-04,17.7,18.32801,,
2011-06-05,17.5,17.111252,,
2011-06-06,14.5,16.634424,,
2011-06-07,15.8,15.414543,,
2011-06-08,13.3,15.512776,,
2011-06-09,14.1,14.70002,,
2011-06-10,15.0,14.68639,,
2011-06-11,15.0,14.953132,,
2011-06-12,15.4,14.977862,,
2011-06-13,15.0,15.187503,,
2011-06-14,14.6,15.086831,,
2011-06-15,16.7,14.893988,,
2011-06-16,16.8,15.641197,,
2011-06-17,16.4,15.761706,,
2011-06-18,18.1,15.573114,,
2011-06-19,18.2,16.130083,,
2011-06-20,20.5,16.3405,,
2011-06-21,13.2,17.337624,,
2011-06-22,15.300000000000002,15.206444,,
2011-06-23,17.1,15.207687,,
2011-06-24,18.7,15.819389,,
2011-06-25,18.1,16.606031,,
2011-06-26,20.0,16.632353,,
2011-06-27,16.9,17.498386,,
2011-06-28,17.3,16.502682,,
2011-06-29,20.1,16.484901,,
2011-06-30,19.8,17.669659,,
2011-07-01,19.7,17.868196,,
2011-07-02,20.9,17.986122,,
2011-07-03,14.4,18.60488,,
2011-07-04,16.8,16.024824,,
2011-07-05,15.7,16.400505,,
2011-07-06,16.0,15.86818,,
2011-07-07,13.5,15.926212,,
2011-07-08,12.9,14.918739,,
2011-07-09,13.9,14.457777,,
2011-07-10,14.0,14.601784,,
2011-07-11,12.800000000000002,14.584032,,
2011-07-12,11.4,14.155482,,
2011-07-13,11.6,13.646357,,
2011-07-14,14.4,13.5106125,,
2011-07-15,13.9,14.146126,,
2011-07-16,12.1,14.136522,,
2011-07-17,16.0,13.661328,,
2011-07-18,14.3,14.480795,,
2011-07-19,14.6,14.319641,,
2011-07-20,16.6,14.368285,,
2011-07-21,14.9,14.890087,,
2011-07-22,14.8,14.639572,,
2011-07-23,16.8,14.578286,,
2011-07-24,19.5,15.091551,,
2011-07-25,17.7,16.244856,,
2011-07-26,15.0,16.027363,,
2011-07-27,16.7,15.238313,,
2011-07-28,19.1,15.540554,,
2011-07-29,20.7,16.554201,,
2011-07-30,20.5,17.528135,,
2011-07-31,21.3,17.855179,,
2011-08-01,24.8,18.448486,,
2011-08-02,26.7,20.207327,,
2011-08-03,27.7,21.697262,,
2011-08-04,27.9,22.73753,,
2011-08-05,14.0,23.282993,,
2011-08-06,17.4,17.303787,,
2011-08-07,14.5,17.735048,,
2011-08-08,15.4,16.337925,,
2011-08-09,14.1,16.38344,,
2011-08-10,13.1,15.730711,,
2011-08-11,18.0,15.169593,,
2011-08-12,18.1,17.358767,,
2011-08-13,16.5,17.815844,,
2011-08-14,20.3,17.176771,,
2011-08-15,21.5,18.757828,,
2011-08-16,20.5,19.52039,,
2011-08-17,17.3,19.021696,,
2011-08-18,15.0,17.310303,,
2011-08-19,16.8,15.8252945,,
2011-08-20,19.899999999999995,16.05478,,
2011-08-21,20.600000000000005,17.388424,,
2011-08-22,21.1,18.037136,,
2011-08-23,21.400000000000002,18.54973,,
2011-08-24,23.1,18.922497,,
2011-08-25,24.6,19.92584,,
2011-08-26,18.6,21.063736,,
2011-08-27,19.1,18.576921,,
2011-08-28,20.8,18.431581,,
2011-08-29,18.9,19.190659,,
2011-08-30,17.3,18.385864,,
2011-08-31,17.9,17.458479,,
2011-09-01,19.6,17.50792,,
2011-09-02,23.300000000000004,18.34113,,
2011-09-03,28.7,20.387728,,
2011-09-04,22.4,23.724224,,
2011-09-05,24.2,21.092072,,
2011-09-06,17.5,21.732,,
2011-09-07,18.3,18.468904,,
2011-09-08,18.3,18.328463,,
2011-09-09,17.8,18.20751,,
2011-09-10,17.9,17.801132,,
2011-09-11,19.1,17.75735,,
2011-09-12,16.6,18.298351,,
2011-09-13,23.5,17.267414,,
2011-09-14,23.8,20.410751,,
2011-09-15,26.5,21.202784,,
2011-09-16,25.9,22.878403,,
2011-09-17,33.2,22.905378,,
2011-09-18,24.3,26.976315,,
2011-09-19,32.3,22.430552,,
2011-09-20,20.2,26.434824,,
2011-09-21,23.4,20.616402,,
2011-09-22,28.7,21.705347,,
2011-09-23,19.4,24.857527,,
2011-09-24,15.5,20.274115,,
2011-09-25,20.7,18.0339,,
2011-09-26,24.3,20.671442,,
2011-09-27,30.600000000000005,22.947033,,
2011-09-28,27.3,27.206553,,
2011-09-29,18.1,25.395704,,
2011-09-30,18.7,19.906294,,
2011-10-01,17.5,19.78724,,
2011-10-02,19.8,18.941591,,
2011-10-03,21.400000000000002,19.846912,,
2011-10-04,26.5,20.65522,,
2011-10-05,17.4,23.09339,,
2011-10-06,20.3,18.643236,,
2011-10-07,22.6,19.71387,,
2011-10-08,22.9,20.875387,,
2011-10-09,22.5,21.227884,,
2011-10-10,19.2,21.19099,,
2011-10-11,21.3,19.41248,,
2011-10-12,22.199999999999996,20.16435,,
2011-10-13,26.4,20.405128,,
2011-10-14,31.5,22.52973,,
2011-10-15,25.2,25.844257,,
2011-10-16,22.4,23.0282,,
2011-10-17,24.0,21.381767,,
2011-10-18,30.4,22.15656,,
2011-10-19,33.5,26.030022,,
2011-10-20,30.0,28.129519,,
2011-10-21,24.3,26.481173,,
2011-10-22,28.300000000000004,23.206144,,
2011-10-23,36.1,25.740036,,
2011-10-24,31.9,31.055122,,
2011-10-25,21.5,28.648323,,
2011-10-26,24.4,22.341671,,
2011-10-27,29.8,24.184221,,
2011-10-28,35.6,28.142939,,
2011-10-29,23.9,32.109352,,
2011-10-30,22.199999999999996,24.10457,,
2011-10-31,21.7,23.122726,,
2011-11-01,26.4,23.019299,,
2011-11-02,24.6,26.204367,,
2011-11-03,26.000000000000004,24.743263,,
2011-11-04,28.7,25.341986,,
2011-11-05,35.5,26.910782,,
2011-11-06,29.900000000000002,31.75209,,
2011-11-07,34.3,27.635292,,
2011-11-08,29.8,30.509062,,
2011-11-09,33.7,27.455767,,
2011-11-10,25.2,30.281487,,
2011-11-11,27.7,24.559984,,
2011-11-12,30.8,26.429352,,
2011-11-13,34.9,28.508322,,
2011-11-14,31.0,31.53077,,
2011-11-15,34.9,29.010258,,
2011-11-16,25.1,32.020878,,
2011-11-17,33.5,25.352446,,
2011-11-18,37.70000000000001,31.718987,,
2011-11-19,28.9,34.490055,,
2011-11-20,25.600000000000005,27.375898,,
2011-11-21,25.5,25.67256,,
2011-11-22,24.899999999999995,26.03521,,
2011-11-23,25.1,25.613667,,
2011-11-24,22.9,25.741404,,
2011-11-25,28.2,24.094158,,
2011-11-26,25.0,27.68581,,
2011-11-27,28.7,25.250381,,
2011-11-28,34.7,27.783459,,
2011-11-29,36.4,31.793756,,
2011-11-30,23.700000000000003,32.486076,,
2011-12-01,24.6,23.602114,,
2011-12-02,26.2,24.52596,,
2011-12-03,29.3,25.573677,,
2011-12-04,25.4,27.269367,,
2011-12-05,28.0,24.656452,,
2011-12-06,29.8,26.368921,,
2011-12-07,32.0,27.905638,,
2011-12-08,34.6,29.511679,,
2011-12-09,29.8,31.29043,,
2011-12-10,31.1,27.993279,,
2011-12-11,27.9,28.99759,,
2011-12-12,26.000000000000004,26.816303,,
2011-12-13,26.000000000000004,25.65294,,
2011-12-14,27.199999999999996,25.63545,,
2011-12-15,30.3,26.341263,,
2011-12-16,35.2,28.62241,,
2011-12-17,32.8,32.076523,,
2011-12-18,31.2,30.2266,,
2011-12-19,28.4,29.242283,,
2011-12-20,28.5,27.502151,,
2011-12-21,30.1,27.740696,,
2011-12-22,33.4,28.797245,,
2011-12-23,34.5,30.934359,,
2011-12-24,38.2,31.391962,,
2011-12-25,34.8,34.16472,,
2011-12-26,28.6,31.636303,,
2011-12-27,28.0,27.760406,,
2011-12-28,31.1,27.810946,,
2011-12-29,32.0,30.148012,,
2011-12-30,33.9,30.461788,,
2011-12-31,37.2,31.68789,,
2012-01-01,38.8,34.08185,,
2012-01-02,40.4,35.009895,,
2012-01-03,38.0,36.06037,,
2012-01-04,31.2,34.064827,,
2012-01-05,31.2,29.27166,,
2012-01-06,29.8,30.204145,,
2012-01-07,35.5,29.115149,,
2012-01-08,28.4,33.73328,,
2012-01-09,25.7,27.653088,,
2012-01-10,25.9,26.446066,,
2012-01-11,25.3,26.894218,,
2012-01-12,26.000000000000004,26.254923,,
2012-01-13,27.8,26.63617,,
2012-01-14,29.0,27.72809,,
2012-01-15,31.3,28.23622,,
2012-01-16,35.7,29.752264,,
2012-01-17,37.1,32.848366,,
2012-01-18,37.1,33.284134,,
2012-01-19,36.5,32.9683,,
2012-01-20,35.6,32.54832,,
2012-01-21,34.5,32.074265,,
2012-01-22,37.1,31.48935,,
2012-01-23,35.2,33.551968,,
2012-01-24,36.5,32.33422,,
2012-01-25,38.4,33.66937,,
2012-01-26,36.2,35.139874,,
2012-01-27,37.1,33.236263,,
2012-01-28,32.7,34.146317,,
2012-01-29,24.899999999999995,30.550724,,
2012-01-30,30.1,25.016811,,
2012-01-31,25.7,30.22709,,
2012-02-01,28.1,25.804249,,
2012-02-02,30.3,28.136559,,
2012-02-03,31.799999999999997,29.625017,,
2012-02-04,35.1,30.391068,,
2012-02-05,32.0,32.77664,,
2012-02-06,25.8,29.895338,,
2012-02-07,26.000000000000004,25.652927,,
2012-02-08,25.9,26.470644,,
2012-02-09,27.1,26.217249,,
2012-02-10,26.7,26.778801,,
2012-02-11,27.8,26.238136,,
2012-02-12,28.9,26.962732,,
2012-02-13,30.7,27.716888,,
2012-02-14,33.8,28.990376,,
2012-02-15,35.6,30.992037,,
2012-02-16,33.4,32.13584,,
2012-02-17,33.8,30.41043,,
2012-02-18,36.3,30.814861,,
2012-02-19,37.4,32.68468,,
2012-02-20,32.2,33.31381,,
2012-02-21,30.5,29.698647,,
2012-02-22,32.4,29.089308,,
2012-02-23,35.8,30.911993,,
2012-02-24,38.4,33.4181,,
2012-02-25,38.3,34.997887,,
2012-02-26,37.8,34.59602,,
2012-02-27,33.0,34.25446,,
2012-02-28,23.8,30.634193,,
2012-02-29,18.9,24.340105,,
2012-03-01,24.6,21.923176,,
2012-03-02,22.199999999999996,26.599525,,
2012-03-03,20.5,23.855038,,
2012-03-04,25.9,22.647303,,
2012-03-05,25.0,26.787945,,
2012-03-06,25.4,25.628513,,
2012-03-07,26.3,25.81034,,
2012-03-08,27.1,26.295612,,
2012-03-09,29.499999999999996,26.561916,,
2012-03-10,25.8,27.869072,,
2012-03-11,27.9,24.82227,,
2012-03-12,28.4,25.82564,,
2012-03-13,31.6,25.810581,,
2012-03-14,33.9,27.630442,,
2012-03-15,34.4,29.324923,,
2012-03-16,26.1,30.021872,,
2012-03-17,24.4,24.995188,,
2012-03-18,27.0,24.226923,,
2012-03-19,28.0,26.164797,,
2012-03-20,30.7,26.82633,,
2012-03-21,22.4,28.62562,,
2012-03-22,21.799999999999997,23.212198,,
2012-03-23,20.4,23.055592,,
2012-03-24,21.7,22.29952,,
2012-03-25,24.4,22.905022,,
2012-03-26,25.9,24.48116,,
2012-03-27,26.3,25.199844,,
2012-03-28,27.8,25.221827,,
2012-03-29,30.5,26.045809,,
2012-03-30,30.3,27.65047,,
2012-03-31,30.600000000000005,27.231533,,
2012-04-01,25.0,27.420273,,
2012-04-02,31.9,23.986694,,
2012-04-03,29.6,28.33247,,
2012-04-04,28.9,26.854645,,
2012-04-05,31.1,26.422998,,
2012-04-06,33.7,28.062677,,
2012-04-07,19.7,30.145107,,
2012-04-08,21.400000000000002,21.646584,,
2012-04-09,20.9,22.767887,,
2012-04-10,18.7,22.505402,,
2012-04-11,20.7,20.958994,,
2012-04-12,24.8,22.068811,,
2012-04-13,26.3,24.55262,,
2012-04-14,28.0,25.330107,,
2012-04-15,30.7,26.372377,,
2012-04-16,29.7,27.999443,,
2012-04-17,28.300000000000004,27.295706,,
2012-04-18,27.3,26.112022,,
2012-04-19,26.7,25.342678,,
2012-04-20,28.300000000000004,24.904236,,
2012-04-21,27.199999999999996,25.765978,,
2012-04-22,24.3,24.917173,,
2012-04-23,21.1,23.45753,,
2012-04-24,17.0,21.804783,,
2012-04-25,18.7,19.58584,,
2012-04-26,18.8,20.398918,,
2012-04-27,20.9,20.399868,,
2012-04-28,22.3,21.466185,,
2012-04-29,20.1,22.183126,,
2012-04-30,21.5,20.741552,,
2012-05-01,27.3,21.27866,,
2012-05-02,17.4,24.424055,,
2012-05-03,18.5,19.00196,,
2012-05-04,17.6,18.906336,,
2012-05-05,17.5,18.212265,,
2012-05-06,19.4,17.774866,,
2012-05-07,24.899999999999995,18.413586,,
2012-05-08,27.7,21.104664,,
2012-05-09,26.3,23.073952,,
2012-05-10,23.700000000000003,22.90071,,
2012-05-11,19.2,21.785967,,
2012-05-12,16.5,19.494537,,
2012-05-13,17.9,17.827597,,
2012-05-14,17.7,18.118507,,
2012-05-15,17.7,17.945456,,
2012-05-16,19.6,17.81553,,
2012-05-17,20.5,18.514626,,
2012-05-18,23.1,19.244581,,
2012-05-19,20.600000000000005,20.765053,,
2012-05-20,18.5,19.8682,,
2012-05-21,20.600000000000005,18.763351,,
2012-05-22,21.2,19.589094,,
2012-05-23,22.3,19.80189,,
2012-05-24,16.6,20.17557,,
2012-05-25,15.5,17.42121,,
2012-05-26,17.7,16.413807,,
2012-05-27,17.0,17.086163,,
2012-05-28,15.899999999999999,16.905079,,
2012-05-29,16.2,16.437798,,
2012-05-30,18.4,16.453915,,
2012-05-31,21.000000000000004,17.389578,,
2012-06-01,20.7,18.709332,,
2012-06-02,17.4,18.84254,,
2012-06-03,14.8,17.388073,,
2012-06-04,14.1,15.984255,,
2012-06-05,15.5,15.288433,,
2012-06-06,14.8,15.568647,,
2012-06-07,14.8,15.183552,,
2012-06-08,13.7,15.012484,,
2012-06-09,13.3,14.59717,,
2012-06-10,15.4,14.3510685,,
2012-06-11,15.8,14.940202,,
2012-06-12,17.7,15.200118,,
2012-06-13,19.5,16.043734,,
2012-06-14,18.5,17.009596,,
2012-06-15,17.8,16.879635,,
2012-06-16,17.9,16.53345,,
2012-06-17,17.1,16.439312,,
2012-06-18,18.2,16.11927,,
2012-06-19,17.5,16.506832,,
2012-06-20,19.1,16.394485,,
2012-06-21,14.2,17.039928,,
2012-06-22,10.700000000000001,15.436653,,
2012-06-23,14.3,14.021529,,
2012-06-24,17.4,14.567808,,
2012-06-25,17.5,15.89624,,
2012-06-26,15.2,16.262936,,
2012-06-27,13.1,15.469161,,
2012-06-28,16.6,14.576179,,
2012-06-29,18.4,15.53266,,
2012-06-30,15.300000000000002,16.370571,,
2012-07-01,15.1,15.384238,,
2012-07-02,13.599999999999998,15.117727,,
2012-07-03,16.9,14.602787,,
2012-07-04,16.0,15.476816,,
2012-07-05,14.7,15.283365,,
2012-07-06,15.599999999999998,14.850817,,
2012-07-07,18.0,15.013195,,
2012-07-08,15.5,16.02702,,
2012-07-09,18.6,15.349863,,
2012-07-10,13.1,16.379053,,
2012-07-11,14.6,14.793217,,
2012-07-12,20.5,14.813305,,
2012-07-13,17.5,17.012735,,
2012-07-14,14.3,16.397478,,
2012-07-15,16.3,15.189214,,
2012-07-16,18.5,15.526348,,
2012-07-17,17.9,16.42367,,
2012-07-18,14.7,16.49273,,
2012-07-19,14.7,15.337404,,
2012-07-20,17.0,15.062423,,
2012-07-21,17.2,15.829235,,
2012-07-22,17.8,16.071756,,
2012-07-23,17.2,16.345179,,
2012-07-24,16.9,16.248575,,
2012-07-25,19.8,16.079487,,
2012-07-26,16.3,17.313908,,
2012-07-27,16.2,16.223078,,
2012-07-28,15.7,15.85698,,
2012-07-29,13.7,15.566347,,
2012-07-30,14.6,14.827508,,
2012-07-31,13.7,14.87441,,
2012-08-01,15.5,14.537015,,
2012-08-02,16.6,14.99469,,
2012-08-03,18.6,15.524411,,
2012-08-04,19.5,16.497276,,
2012-08-05,19.6,17.136822,,
2012-08-06,14.8,17.423727,,
2012-08-07,19.4,15.704188,,
2012-08-08,18.6,17.046959,,
2012-08-09,15.4,17.013092,,
2012-08-10,14.9,15.738239,,
2012-08-11,17.0,15.286158,,
2012-08-12,16.4,15.912553,,
2012-08-13,19.6,15.778426,,
2012-08-14,18.9,17.092249,,
2012-08-15,18.0,17.210302,,
2012-08-16,18.2,17.015457,,
2012-08-17,13.2,17.114338,,
2012-08-18,15.7,15.194007,,
2012-08-19,15.8,15.602507,,
2012-08-20,17.3,15.578429,,
2012-08-21,20.600000000000005,16.11803,,
2012-08-22,22.199999999999996,17.683529,,
2012-08-23,18.7,18.740177,,
2012-08-24,16.7,17.58695,,
2012-08-25,16.2,16.621872,,
2012-08-26,15.5,16.21767,,
2012-08-27,18.6,15.772285,,
2012-08-28,22.8,16.931326,,
2012-08-29,20.8,18.986864,,
2012-08-30,15.8,18.634752,,
2012-08-31,18.5,16.511862,,
2012-09-01,18.5,17.17132,,
2012-09-02,23.6,17.41361,,
2012-09-03,25.7,19.806978,,
2012-09-04,27.1,21.457083,,
2012-09-05,23.1,22.654799,,
2012-09-06,21.799999999999997,20.96996,,
2012-09-07,17.4,20.107122,,
2012-09-08,19.1,18.006376,,
2012-09-09,19.8,18.517263,,
2012-09-10,23.6,18.94335,,
2012-09-11,25.8,20.94853,,
2012-09-12,29.900000000000002,22.458054,,
2012-09-13,18.2,25.009218,,
2012-09-14,18.8,19.467978,,
2012-09-15,21.000000000000004,19.21339,,
2012-09-16,23.1,20.256817,,
2012-09-17,20.9,21.54268,,
2012-09-18,19.3,20.409863,,
2012-09-19,20.1,19.294157,,
2012-09-20,30.8,19.381124,,
2012-09-21,23.300000000000004,25.227354,,
2012-09-22,25.7,22.034678,,
2012-09-23,21.400000000000002,23.145746,,
2012-09-24,18.3,21.018444,,
2012-09-25,21.6,19.133577,,
2012-09-26,26.000000000000004,20.569042,,
2012-09-27,36.4,23.03132,,
2012-09-28,21.799999999999997,29.003302,,
2012-09-29,17.5,21.728628,,
2012-09-30,18.7,18.993229,,
2012-10-01,22.1,19.358677,,
2012-10-02,24.2,21.167595,,
2012-10-03,30.2,22.479147,,
2012-10-04,33.7,26.226248,,
2012-10-05,25.600000000000005,28.849346,,
2012-10-06,21.400000000000002,24.005192,,
2012-10-07,20.0,21.565252,,
2012-10-08,22.9,20.665081,,
2012-10-09,22.5,22.174213,,
2012-10-10,18.9,22.066774,,
2012-10-11,15.1,19.847347,,
2012-10-12,20.0,17.391344,,
2012-10-13,22.9,19.78243,,
2012-10-14,28.6,21.549778,,
2012-10-15,32.8,25.082752,,
2012-10-16,26.6,28.094498,,
2012-10-17,22.4,24.549957,,
2012-10-18,28.0,21.919434,,
2012-10-19,34.9,24.888397,,
2012-10-20,29.2,28.971504,,
2012-10-21,25.7,25.942772,,
2012-10-22,23.300000000000004,23.888271,,
2012-10-23,28.300000000000004,22.628605,,
2012-10-24,32.4,25.736189,,
2012-10-25,23.300000000000004,28.634851,,
2012-10-26,22.1,23.424784,,
2012-10-27,23.9,22.67562,,
2012-10-28,26.6,23.988909,,
2012-10-29,31.2,25.825294,,
2012-10-30,34.0,28.812704,,
2012-10-31,37.70000000000001,30.382385,,
2012-11-01,24.3,32.84392,,
2012-11-02,23.8,23.863255,,
2012-11-03,27.8,23.96367,,
2012-11-04,37.1,26.60451,,
2012-11-05,33.3,32.797287,,
2012-11-06,27.6,29.8342,,
2012-11-07,28.7,26.113655,,
2012-11-08,26.6,27.552198,,
2012-11-09,25.2,26.419481,,
2012-11-10,25.5,25.54295,,
2012-11-11,31.9,25.72683,,
2012-11-12,31.5,30.104574,,
2012-11-13,26.000000000000004,29.428047,,
2012-11-14,29.2,25.566523,,
2012-11-15,27.7,28.060978,,
2012-11-16,26.1,26.815655,,
2012-11-17,26.5,25.78461,,
2012-11-18,26.3,26.086193,,
2012-11-19,28.8,25.817501,,
2012-11-20,33.7,27.251415,,
2012-11-21,27.9,30.551977,,
2012-11-22,29.3,26.53167,,
2012-11-23,32.3,27.522827,,
2012-11-24,38.2,29.676832,,
2012-11-25,37.1,33.874535,,
2012-11-26,35.5,32.799576,,
2012-11-27,37.4,31.6921,,
2012-11-28,39.79999999999999,33.303425,,
2012-11-29,45.49999999999999,35.35881,,
2012-11-30,31.9,39.608143,,
2013-01-01,36.4,29.236519,,
2013-01-02,34.1,34.00764,,
2013-01-03,40.0,32.219406,,
2013-01-04,44.2,36.961525,,
2013-01-05,44.0,39.40304,,
2013-01-06,40.7,38.31314,,
2013-01-07,44.2,35.505867,,
2013-01-08,38.9,39.207565,,
2013-01-09,27.4,33.668457,,
2013-01-10,32.6,25.350807,,
2013-01-11,43.3,32.11168,,
2013-01-12,30.8,40.356003,,
2013-01-13,24.6,26.054922,,
2013-01-14,25.9,24.079971,,
2013-01-15,34.9,26.830305,,
2013-01-16,38.7,33.719772,,
2013-01-17,45.0,34.865147,,
2013-01-18,35.2,39.474762,,
2013-01-19,30.0,29.56137,,
2013-01-20,33.7,27.811005,,
2013-01-21,37.4,32.299137,,
2013-01-22,33.6,34.767265,,
2013-01-23,32.7,31.03057,,
2013-01-24,39.4,30.825342,,
2013-01-25,31.3,36.537964,,
2013-01-26,30.2,28.966738,,
2013-01-27,30.1,29.371199,,
2013-01-28,30.9,29.559885,,
2013-01-29,26.7,30.002598,,
2013-01-30,29.0,26.229115,,
2013-01-31,30.9,28.64133,,
2013-03-01,28.9,29.879173,,
2013-03-02,29.099999999999998,28.227282,,
2013-03-03,30.600000000000005,28.513311,,
2013-03-04,33.7,29.5401,,
2013-03-05,34.5,31.641945,,
2013-03-06,34.9,31.818724,,
2013-03-07,36.7,31.990767,,
2013-03-08,36.7,33.304745,,
2013-03-09,36.2,33.096382,,
2013-03-10,36.9,32.83203,,
2013-03-11,37.2,33.542786,,
2013-03-12,38.1,33.855186,,
2013-03-13,29.0,34.652252,,
2013-03-14,27.199999999999996,27.952246,,
2013-03-15,29.099999999999998,27.590824,,
2013-03-16,27.7,29.30812,,
2013-03-17,23.4,27.890425,,
2013-03-18,24.8,24.592892,,
2013-03-19,27.9,26.005743,,
2013-03-20,33.1,28.196165,,
2013-03-21,30.2,31.664682,,
2013-03-22,23.6,28.628603,,
2013-03-23,27.0,24.074835,,
2013-03-24,28.7,27.031788,,
2013-03-25,29.0,27.846226,,
2013-03-26,34.8,27.67814,,
2013-03-27,37.8,31.555593,,
2013-03-28,23.9,33.08453,,
2013-03-29,21.3,23.7669,,
2013-03-30,21.400000000000002,22.566654,,
2013-03-31,24.8,22.84252,,
2013-04-01,22.5,24.82189,,
2013-04-02,25.9,23.187431,,
2013-04-03,22.7,25.37182,,
2013-04-04,24.2,23.360434,,
2013-04-05,31.0,24.318695,,
2013-04-06,31.1,28.541098,,
2013-04-07,32.1,28.579542,,
2013-04-08,31.3,29.101095,,
2013-04-09,30.8,28.433249,,
2013-04-10,31.5,28.010761,,
2013-04-11,31.0,28.349815,,
2013-04-12,32.4,27.891726,,
2013-04-13,32.8,28.97746,,
2013-04-14,28.8,29.553394,,
2013-04-15,24.099999999999998,27.27606,,
2013-04-16,21.9,24.600206,,
2013-04-17,23.1,23.4573,,
2013-04-18,22.3,24.312893,,
2013-04-19,19.7,23.710375,,
2013-04-20,20.3,21.84708,,
2013-04-21,16.7,22.14938,,
2013-04-22,21.3,19.697496,,
2013-04-23,20.1,22.314806,,
2013-04-24,22.0,21.283821,,
2013-04-25,24.7,22.065994,,
2013-04-26,24.899999999999995,23.417154,,
2013-04-27,28.4,23.261833,,
2013-04-28,26.6,25.02835,,
2013-04-29,16.9,23.839397,,
2013-04-30,20.3,18.599808,,
2013-05-01,20.600000000000005,19.65067,,
2013-05-02,19.7,19.87552,,
2013-05-03,24.0,19.351519,,
2013-05-04,20.7,21.455948,,
2013-05-05,18.2,20.09606,,
2013-05-06,20.4,18.824015,,
2013-05-07,26.2,19.873096,,
2013-05-08,28.5,23.09894,,
2013-05-09,27.5,24.83001,,
2013-05-10,26.7,24.479,,
2013-05-11,27.1,23.968756,,
2013-05-12,20.1,24.1355,,
2013-05-13,16.0,20.285833,,
2013-05-14,15.5,17.947876,,
2013-05-15,18.6,17.346014,,
2013-05-16,17.4,18.671364,,
2013-05-17,17.4,18.160454,,
2013-05-18,18.6,18.153618,,
2013-05-19,21.3,18.721336,,
2013-05-20,24.6,20.168013,,
2013-05-21,21.6,22.22176,,
2013-05-22,12.0,20.8627,,
2013-05-23,17.6,15.76628,,
2013-05-24,18.0,17.532278,,
2013-05-25,16.9,17.586689,,
2013-05-26,18.8,16.874224,,
2013-05-27,17.3,17.394331,,
2013-05-28,18.5,16.849466,,
2013-05-29,23.2,17.296442,,
2013-05-30,16.1,19.61388,,
2013-05-31,20.2,16.993029,,
