Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2011-02-08,27.199999999999996,29.08794,,
2011-02-09,29.8,30.133413,,
2011-02-10,36.3,32.21543,,
2011-02-11,35.1,36.153225,,
2011-02-12,23.300000000000004,35.009613,,
2011-02-13,26.5,24.582075,,
2011-02-14,28.1,29.642971,,
2011-02-15,29.3,30.905546,,
2011-02-16,28.5,31.034588,,
2011-02-17,30.7,30.103218,,
2011-02-18,28.6,32.432724,,
2011-02-19,26.799999999999997,29.724941,,
2011-02-20,26.3,28.690847,,
2011-02-21,23.5,28.664015,,
2011-02-22,25.600000000000005,25.943975,,
2011-02-23,30.0,28.029081,,
2011-02-24,32.2,31.620987,,
2011-02-25,32.6,32.50246,,
2011-02-26,34.8,32.495037,,
2011-02-27,33.7,34.236824,,
2011-02-28,32.4,32.92344,,
2011-03-01,24.899999999999995,32.578426,,
2011-03-02,23.4,26.007217,,
2011-03-03,24.3,26.290695,,
2011-03-04,24.6,27.252136,,
2011-03-05,24.499999999999996,27.08328,,
2011-03-06,32.4,26.8727,,
2011-03-07,32.5,31.426365,,
2011-03-08,30.9,32.69032,,
2011-03-09,22.8,31.326078,,
2011-03-10,24.7,24.795095,,
2011-03-11,29.2,27.741282,,
2011-03-12,32.4,31.243694,,
2011-03-13,33.2,32.744133,,
2011-03-14,26.5,32.74916,,
2011-03-15,31.1,26.87055,,
2011-03-16,27.4,31.531584,,
2011-03-17,24.899999999999995,28.266956,,
2011-03-18,20.7,27.050747,,
2011-03-19,27.7,23.833977,,
2011-03-20,29.900000000000002,28.784197,,
2011-03-21,25.7,31.061241,,
2011-03-22,21.400000000000002,26.702744,,
2011-03-23,20.0,23.968704,,
2011-03-24,20.600000000000005,23.11577,,
2011-03-25,21.400000000000002,23.55413,,
2011-03-26,21.1,23.95989,,
2011-03-27,23.700000000000003,23.480295,,
2011-03-28,27.1,25.454292,,
2011-03-29,29.900000000000002,27.964842,,
2011-03-30,24.499999999999996,29.641504,,
2011-03-31,21.1,24.720049,,
2011-05-01,20.5,22.948906,,
2011-05-02,19.0,22.798046,,
2011-05-03,19.8,21.442091,,
2011-05-04,19.6,21.842947,,
2011-05-05,17.9,21.522089,,
2011-05-06,17.9,20.066841,,
2011-05-07,20.0,20.034231,,
2011-05-08,19.4,21.634224,,
2011-05-09,16.6,21.060356,,
2011-05-10,15.5,18.905521,,
2011-05-11,15.899999999999999,18.053064,,
2011-05-12,18.5,18.096264,,
2011-05-13,18.4,19.757307,,
2011-05-14,16.3,19.4412,,
2011-05-15,16.0,17.842812,,
2011-05-16,16.2,17.668806,,
2011-05-17,16.3,17.751509,,
2011-05-18,18.1,17.715948,,
2011-05-19,22.1,18.9579,,
2011-05-20,24.7,21.632713,,
2011-05-21,25.4,23.514729,,
2011-05-22,19.899999999999995,23.973646,,
2011-05-23,16.5,20.183027,,
2011-05-24,14.7,18.233957,,
2011-05-25,13.1,17.115267,,
2011-05-26,13.000000000000002,15.858773,,
2011-05-27,14.7,15.532807,,
2011-05-28,14.8,16.447752,,
2011-05-29,15.0,16.5132,,
2011-05-30,16.6,16.644646,,
2011-05-31,17.5,17.785902,,
2011-06-01,20.2,18.522224,,
2011-06-02,21.000000000000004,20.47677,,
2011-06-03,20.2,21.026157,,
2011-06-04,17.7,20.390984,,
2011-06-05,17.5,18.570667,,
2011-06-06,14.5,18.442928,,
2011-06-07,15.8,16.289919,,
2011-06-08,13.3,17.031147,,
2011-06-09,14.1,15.388444,,
2011-06-10,15.0,15.760743,,
2011-06-11,15.0,16.387503,,
2011-06-12,15.4,16.409634,,
2011-06-13,15.0,16.718546,,
2011-06-14,14.6,16.483612,,
2011-06-15,16.7,16.205217,,
2011-06-16,16.8,17.607403,,
2011-06-17,16.4,17.612495,,
2011-06-18,18.1,17.268686,,
2011-06-19,18.2,18.430943,,
2011-06-20,20.5,18.455578,,
2011-06-21,13.2,20.052643,,
2011-06-22,15.300000000000002,15.25333,,
2011-06-23,17.1,16.489998,,
2011-06-24,18.7,17.96473,,
2011-06-25,18.1,19.007847,,
2011-06-26,20.0,18.630875,,
2011-06-27,16.9,20.162718,,
2011-06-28,17.3,17.958569,,
2011-06-29,20.1,18.422817,,
2011-06-30,19.8,20.577187,,
2011-07-01,19.7,20.17501,,
2011-07-02,20.9,20.211617,,
2011-07-03,14.4,21.229969,,
2011-07-04,16.8,16.583437,,
2011-07-05,15.7,18.15987,,
2011-07-06,16.0,17.410189,,
2011-07-07,13.5,17.511377,,
2011-07-08,12.9,15.82228,,
2011-07-09,13.9,15.238453,,
2011-07-10,14.0,15.744279,,
2011-07-11,12.800000000000002,15.758264,,
2011-07-12,11.4,14.921942,,
2011-07-13,11.6,13.936832,,
2011-07-14,14.4,13.830127,,
2011-07-15,13.9,15.414845,,
2011-07-16,12.1,15.12999,,
2011-07-17,16.0,13.9661255,,
2011-07-18,14.3,16.14524,,
2011-07-19,14.6,15.332821,,
2011-07-20,16.6,15.479029,,
2011-07-21,14.9,16.862104,,
2011-07-22,14.8,15.771082,,
2011-07-23,16.8,15.727,,
2011-07-24,19.5,17.138172,,
2011-07-25,17.7,18.927185,,
2011-07-26,15.0,17.791687,,
2011-07-27,16.7,16.16155,,
2011-07-28,19.1,17.485508,,
2011-07-29,20.7,19.213552,,
2011-07-30,20.5,20.264505,,
2011-07-31,21.3,20.20862,,
2011-08-01,24.8,21.030888,,
2011-08-02,26.7,23.470356,,
2011-08-03,27.7,24.943552,,
2011-08-04,27.9,25.76141,,
2011-08-05,14.0,26.192358,,
2011-08-06,17.4,16.175669,,
2011-08-07,14.5,19.301275,,
2011-08-08,15.4,17.514866,,
2011-08-09,14.1,17.752768,,
2011-08-10,13.1,16.821018,,
2011-08-11,18.0,16.046911,,
2011-08-12,18.1,19.148605,,
2011-08-13,16.5,19.628538,,
2011-08-14,20.3,18.535679,,
2011-08-15,21.5,21.109604,,
2011-08-16,20.5,22.021955,,
2011-08-17,17.3,21.15242,,
2011-08-18,15.0,18.756117,,
2011-08-19,16.8,17.078556,,
2011-08-20,19.899999999999995,18.046715,,
2011-08-21,20.600000000000005,20.317337,,
2011-08-22,21.1,20.678167,,
2011-08-23,21.400000000000002,21.16571,,
2011-08-24,23.1,21.528505,,
2011-08-25,24.6,22.951738,,
2011-08-26,18.6,24.135744,,
2011-08-27,19.1,19.585749,,
2011-08-28,20.8,20.494944,,
2011-08-29,18.9,21.946278,,
2011-08-30,17.3,20.104465,,
2011-08-31,17.9,18.980177,,
2011-09-01,19.6,19.49745,,
2011-09-02,23.300000000000004,20.79103,,
2011-09-03,28.7,23.603977,,
2011-09-04,22.4,26.411549,,
2011-09-05,24.2,22.528696,,
2011-09-06,17.5,24.827568,,
2011-09-07,18.3,19.526108,,
2011-09-08,18.3,20.278223,,
2011-09-09,17.8,20.28219,,
2011-09-10,17.9,19.652851,,
2011-09-11,19.1,19.668493,,
2011-09-12,16.6,20.542315,,
2011-09-13,23.5,18.577192,,
2011-09-14,23.8,22.493784,,
2011-09-15,26.5,23.95025,,
2011-09-16,25.9,25.980396,,
2011-09-17,33.2,25.434034,,
2011-09-18,24.3,28.639708,,
2011-09-19,32.3,23.901518,,
2011-09-20,20.2,28.244884,,
2011-09-21,23.4,21.14555,,
2011-09-22,28.7,24.901686,,
2011-09-23,19.4,28.486488,,
2011-09-24,15.5,20.98924,,
2011-09-25,20.7,18.930223,,
2011-09-26,24.3,22.835114,,
2011-09-27,30.600000000000005,25.839233,,
2011-09-28,27.3,29.105747,,
2011-09-29,18.1,27.306173,,
2011-09-30,18.7,20.744556,,
2011-10-01,17.5,21.730011,,
2011-10-02,19.8,20.70701,,
2011-10-03,21.400000000000002,22.015934,,
2011-10-04,26.5,23.13377,,
2011-10-05,17.4,26.269175,,
2011-10-06,20.3,19.497223,,
2011-10-07,22.6,22.068708,,
2011-10-08,22.9,23.913687,,
2011-10-09,22.5,23.80777,,
2011-10-10,19.2,23.660551,,
2011-10-11,21.3,21.090487,,
2011-10-12,22.199999999999996,22.838179,,
2011-10-13,26.4,23.205896,,
2011-10-14,31.5,26.021635,,
2011-10-15,25.2,28.499897,,
2011-10-16,22.4,24.694443,,
2011-10-17,24.0,23.639576,,
2011-10-18,30.4,25.53026,,
2011-10-19,33.5,29.192371,,
2011-10-20,30.0,31.221277,,
2011-10-21,24.3,28.960867,,
2011-10-22,28.300000000000004,25.25908,,
2011-10-23,36.1,29.402647,,
2011-10-24,31.9,32.850357,,
2011-10-25,21.5,31.073938,,
2011-10-26,24.4,23.190416,,
2011-10-27,29.8,27.281298,,
2011-10-28,35.6,31.193102,,
2011-10-29,23.9,34.092735,,
2011-10-30,22.199999999999996,24.261503,,
2011-10-31,21.7,25.051937,,
2011-11-01,26.4,25.080517,,
2011-11-02,24.6,28.73614,,
2011-11-03,26.000000000000004,26.488926,,
2011-11-04,28.7,27.995642,,
2011-11-05,35.5,30.21769,,
2011-11-06,29.900000000000002,33.508854,,
2011-11-07,34.3,29.622484,,
2011-11-08,29.8,33.520634,,
2011-11-09,33.7,29.555035,,
2011-11-10,25.2,33.796818,,
2011-11-11,27.7,25.455206,,
2011-11-12,30.8,29.842253,,
2011-11-13,34.9,32.21617,,
2011-11-14,31.0,34.78141,,
2011-11-15,34.9,30.593836,,
2011-11-16,25.1,35.129753,,
2011-11-17,33.5,25.43366,,
2011-11-18,37.70000000000001,32.099876,,
2011-11-19,28.9,35.946175,,
2011-11-20,25.600000000000005,28.14761,,
2011-11-21,25.5,28.097734,,
2011-11-22,24.899999999999995,28.763166,,
2011-11-23,25.1,27.959389,,
2011-11-24,22.9,27.997892,,
2011-11-25,28.2,25.822632,,
2011-11-26,25.0,29.988487,,
2011-11-27,28.7,26.722893,,
2011-11-28,34.7,30.511677,,
2011-11-29,36.4,33.681786,,
2011-11-30,23.700000000000003,35.094166,,
2011-12-01,24.6,23.650238,,
2011-12-02,26.2,27.293068,,
2011-12-03,29.3,28.838135,,
2011-12-04,25.4,30.85087,,
2011-12-05,28.0,26.646858,,
2011-12-06,29.8,29.898197,,
2011-12-07,32.0,31.132711,,
2011-12-08,34.6,32.581978,,
2011-12-09,29.8,34.28665,,
2011-12-10,31.1,29.522413,,
2011-12-11,27.9,32.500996,,
2011-12-12,26.000000000000004,28.889944,,
2011-12-13,26.000000000000004,28.120409,,
2011-12-14,27.199999999999996,28.437178,,
2011-12-15,30.3,29.33766,,
2011-12-16,35.2,31.943169,,
2011-12-17,32.8,35.062653,,
2011-12-18,31.2,32.304638,,
2011-12-19,28.4,32.08011,,
2011-12-20,28.5,29.922344,,
2011-12-21,30.1,30.723179,,
2011-12-22,33.4,32.050797,,
2011-12-23,34.5,34.47279,,
2011-12-24,38.2,34.35685,,
2011-12-25,34.8,37.182156,,
2011-12-26,28.6,33.492966,,
2011-12-27,28.0,29.259293,,
2011-12-28,31.1,30.476192,,
2011-12-29,32.0,33.504845,,
2011-12-30,33.9,33.198105,,
2011-12-31,37.2,35.074497,,
2012-01-01,38.8,37.34021,,
2012-01-02,40.4,37.594913,,
2012-01-03,38.0,38.76189,,
2012-01-04,31.2,36.208393,,
2012-01-05,31.2,30.750753,,
2012-01-06,29.8,33.357937,,
2012-01-07,35.5,31.701694,,
2012-01-08,28.4,36.790676,,
2012-01-09,25.7,28.325325,,
2012-01-10,25.9,28.315102,,
2012-01-11,25.3,29.279728,,
2012-01-12,26.000000000000004,28.42248,,
2012-01-13,27.8,28.91269,,
2012-01-14,29.0,30.342026,,
2012-01-15,31.3,31.015675,,
2012-01-16,35.7,32.901012,,
2012-01-17,37.1,35.765945,,
2012-01-18,37.1,35.804836,,
2012-01-19,36.5,35.370956,,
2012-01-20,35.6,35.152164,,
2012-01-21,34.5,34.819412,,
2012-01-22,37.1,34.41464,,
2012-01-23,35.2,37.09519,,
2012-01-24,36.5,34.456173,,
2012-01-25,38.4,36.99263,,
2012-01-26,36.2,38.02846,,
2012-01-27,37.1,35.404602,,
2012-01-28,32.7,37.840946,,
2012-01-29,24.899999999999995,32.25455,,
2012-01-30,30.1,26.311857,,
2012-01-31,25.7,32.862617,,
2012-02-01,28.1,27.27824,,
2012-02-02,30.3,30.778368,,
2012-02-03,31.799999999999997,32.844963,,
2012-02-04,35.1,33.60407,,
2012-02-05,32.0,36.28888,,
2012-02-06,25.8,32.135048,,
2012-02-07,26.000000000000004,27.514614,,
2012-02-08,25.9,29.108494,,
2012-02-09,27.1,28.705414,,
2012-02-10,26.7,29.35943,,
2012-02-11,27.8,28.686293,,
2012-02-12,28.9,29.83924,,
2012-02-13,30.7,30.628592,,
2012-02-14,33.8,32.141068,,
2012-02-15,35.6,34.193504,,
2012-02-16,33.4,34.786537,,
2012-02-17,33.8,32.567535,,
2012-02-18,36.3,34.03773,,
2012-02-19,37.4,35.92739,,
2012-02-20,32.2,35.990486,,
2012-02-21,30.5,31.294527,,
2012-02-22,32.4,32.083454,,
2012-02-23,35.8,34.350246,,
2012-02-24,38.4,36.613533,,
2012-02-25,38.3,37.876175,,
2012-02-26,37.8,37.272526,,
2012-02-27,33.0,37.250427,,
2012-02-28,23.8,32.5356,,
2012-02-29,18.9,25.364109,,
2012-03-01,24.6,22.757273,,
2012-03-02,22.199999999999996,28.17371,,
2012-03-03,20.5,25.162203,,
2012-03-04,25.9,23.769642,,
2012-03-05,25.0,28.038942,,
2012-03-06,25.4,27.122343,,
2012-03-07,26.3,27.613575,,
2012-03-08,27.1,28.45559,,
2012-03-09,29.499999999999996,28.940773,,
2012-03-10,25.8,30.83651,,
2012-03-11,27.9,26.660934,,
2012-03-12,28.4,29.223238,,
2012-03-13,31.6,28.870577,,
2012-03-14,33.9,31.279078,,
2012-03-15,34.4,32.537266,,
2012-03-16,26.1,32.818153,,
2012-03-17,24.4,25.899809,,
2012-03-18,27.0,26.699959,,
2012-03-19,28.0,29.518795,,
2012-03-20,30.7,29.701847,,
2012-03-21,22.4,32.070354,,
2012-03-22,21.799999999999997,24.094154,,
2012-03-23,20.4,24.820066,,
2012-03-24,21.7,23.727602,,
2012-03-25,24.4,24.478611,,
2012-03-26,25.9,26.537775,,
2012-03-27,26.3,27.457258,,
2012-03-28,27.8,27.617094,,
2012-03-29,30.5,29.01296,,
2012-03-30,30.3,30.865353,,
2012-03-31,30.600000000000005,29.902496,,
2012-04-01,25.0,30.458427,,
2012-04-02,31.9,25.494352,,
2012-04-03,29.6,30.503227,,
2012-04-04,28.9,29.664257,,
2012-04-05,31.1,29.530136,,
2012-04-06,33.7,31.936525,,
2012-04-07,19.7,33.62596,,
2012-04-08,21.400000000000002,21.111101,,
2012-04-09,20.9,24.65735,,
2012-04-10,18.7,24.29845,,
2012-04-11,20.7,21.936794,,
2012-04-12,24.8,23.450184,,
2012-04-13,26.3,26.764683,,
2012-04-14,28.0,27.586718,,
2012-04-15,30.7,28.942158,,
2012-04-16,29.7,30.816393,,
2012-04-17,28.300000000000004,29.569914,,
2012-04-18,27.3,28.756872,,
2012-04-19,26.7,28.231775,,
2012-04-20,28.300000000000004,27.871132,,
2012-04-21,27.199999999999996,29.39361,,
2012-04-22,24.3,27.839602,,
2012-04-23,21.1,25.704512,,
2012-04-24,17.0,23.509287,,
2012-04-25,18.7,20.431263,,
2012-04-26,18.8,21.656963,,
2012-04-27,20.9,21.505714,,
2012-04-28,22.3,22.961216,,
2012-04-29,20.1,24.01759,,
2012-04-30,21.5,22.098946,,
2012-05-01,27.3,23.32728,,
2012-05-02,17.4,26.84504,,
2012-05-03,18.5,19.443325,,
2012-05-04,17.6,20.603144,,
2012-05-05,17.5,19.94474,,
2012-05-06,19.4,19.506992,,
2012-05-07,24.899999999999995,20.752213,,
2012-05-08,27.7,24.147467,,
2012-05-09,26.3,26.341425,,
2012-05-10,23.700000000000003,25.491772,,
2012-05-11,19.2,24.03315,,
2012-05-12,16.5,20.976267,,
2012-05-13,17.9,19.255407,,
2012-05-14,17.7,20.089584,,
2012-05-15,17.7,19.735714,,
2012-05-16,19.6,19.540964,,
2012-05-17,20.5,20.884226,,
2012-05-18,23.1,21.572666,,
2012-05-19,20.600000000000005,23.623829,,
2012-05-20,18.5,21.660492,,
2012-05-21,20.600000000000005,20.322067,,
2012-05-22,21.2,22.068249,,
2012-05-23,22.3,22.198452,,
2012-05-24,16.6,22.821863,,
2012-05-25,15.5,18.34559,,
2012-05-26,17.7,17.670528,,
2012-05-27,17.0,19.2354,,
2012-05-28,15.899999999999999,18.58861,,
2012-05-29,16.2,17.743042,,
2012-05-30,18.4,17.942846,,
2012-05-31,21.000000000000004,19.546204,,
2012-06-01,20.7,21.43696,,
2012-06-02,17.4,21.144499,,
2012-06-03,14.8,18.745102,,
2012-06-04,14.1,17.047903,,
2012-06-05,15.5,16.442307,,
2012-06-06,14.8,17.099115,,
2012-06-07,14.8,16.47498,,
2012-06-08,13.7,16.322289,,
2012-06-09,13.3,15.603849,,
2012-06-10,15.4,15.267954,,
2012-06-11,15.8,16.536089,,
2012-06-12,17.7,16.85197,,
2012-06-13,19.5,18.207726,,
2012-06-14,18.5,19.515316,,
2012-06-15,17.8,18.832827,,
2012-06-16,17.9,18.346329,,
2012-06-17,17.1,18.418789,,
2012-06-18,18.2,17.830805,,
2012-06-19,17.5,18.726118,,
2012-06-20,19.1,18.221159,,
2012-06-21,14.2,19.475674,,
2012-06-22,10.700000000000001,16.098492,,
2012-06-23,14.3,13.75058,,
2012-06-24,17.4,15.779471,,
2012-06-25,17.5,18.066427,,
2012-06-26,15.2,18.131464,,
2012-06-27,13.1,16.66886,,
2012-06-28,16.6,15.37613,,
2012-06-29,18.4,17.51433,,
2012-06-30,15.300000000000002,18.855387,,
2012-07-01,15.1,16.697193,,
2012-07-02,13.599999999999998,16.563324,,
2012-07-03,16.9,15.5816555,,
2012-07-04,16.0,17.612291,,
2012-07-05,14.7,16.977882,,
2012-07-06,15.599999999999998,16.021585,,
2012-07-07,18.0,16.694765,,
2012-07-08,15.5,18.450293,,
2012-07-09,18.6,16.741535,,
2012-07-10,13.1,18.86701,,
2012-07-11,14.6,15.245262,,
2012-07-12,20.5,15.987196,,
2012-07-13,17.5,19.330109,,
2012-07-14,14.3,18.131233,,
2012-07-15,16.3,16.08447,,
2012-07-16,18.5,17.44702,,
2012-07-17,17.9,19.065142,,
2012-07-18,14.7,18.623083,,
2012-07-19,14.7,16.48272,,
2012-07-20,17.0,16.429531,,
2012-07-21,17.2,17.9832,,
2012-07-22,17.8,18.063616,,
2012-07-23,17.2,18.479261,,
2012-07-24,16.9,18.122486,,
2012-07-25,19.8,17.90722,,
2012-07-26,16.3,20.079966,,
2012-07-27,16.2,17.51263,,
2012-07-28,15.7,17.462482,,
2012-07-29,13.7,17.13601,,
2012-07-30,14.6,15.763778,,
2012-07-31,13.7,16.170382,,
2012-08-01,15.5,15.533773,,
2012-08-02,16.6,16.559202,,
2012-08-03,18.6,17.412004,,
2012-08-04,19.5,18.892773,,
2012-08-05,19.6,19.575926,,
2012-08-06,14.8,19.683681,,
2012-08-07,19.4,16.463593,,
2012-08-08,18.6,19.321386,,
2012-08-09,15.4,19.08715,,
2012-08-10,14.9,16.834175,,
2012-08-11,17.0,16.561543,,
2012-08-12,16.4,17.993488,,
2012-08-13,19.6,17.532635,,
2012-08-14,18.9,19.9149,,
2012-08-15,18.0,19.421915,,
2012-08-16,18.2,18.941202,,
2012-08-17,13.2,19.24528,,
2012-08-18,15.7,15.797037,,
2012-08-19,15.8,17.167185,,
2012-08-20,17.3,17.245651,,
2012-08-21,20.600000000000005,18.162497,,
2012-08-22,22.199999999999996,20.579418,,
2012-08-23,18.7,21.632586,,
2012-08-24,16.7,19.220263,,
2012-08-25,16.2,18.084103,,
2012-08-26,15.5,17.872313,,
2012-08-27,18.6,17.269907,,
2012-08-28,22.8,19.395538,,
2012-08-29,20.8,22.219707,,
2012-08-30,15.8,20.801165,,
2012-08-31,18.5,17.511965,,
2012-09-01,18.5,19.599611,,
2012-09-02,23.6,19.659292,,
2012-09-03,25.7,22.902433,,
2012-09-04,27.1,24.778728,,
2012-09-05,23.1,25.776096,,
2012-09-06,21.799999999999997,22.826681,,
2012-09-07,17.4,22.489298,,
2012-09-08,19.1,19.38649,,
2012-09-09,19.8,20.827377,,
2012-09-10,23.6,21.390003,,
2012-09-11,25.8,24.293493,,
2012-09-12,29.900000000000002,25.765097,,
2012-09-13,18.2,28.185192,,
2012-09-14,18.8,19.51271,,
2012-09-15,21.000000000000004,20.943548,,
2012-09-16,23.1,22.983591,,
2012-09-17,20.9,24.376608,,
2012-09-18,19.3,22.358406,,
2012-09-19,20.1,21.31167,,
2012-09-20,30.8,21.924065,,
2012-09-21,23.300000000000004,26.082676,,
2012-09-22,25.7,23.586945,,
2012-09-23,21.400000000000002,26.4442,,
2012-09-24,18.3,22.827106,,
2012-09-25,21.6,20.839045,,
2012-09-26,26.000000000000004,23.453392,,
2012-09-27,36.4,26.602861,,
2012-09-28,21.799999999999997,29.72622,,
2012-09-29,17.5,22.039417,,
2012-09-30,18.7,20.342447,,
2012-10-01,22.1,21.553406,,
2012-10-02,24.2,24.030237,,
2012-10-03,30.2,25.477549,,
2012-10-04,33.7,28.868904,,
2012-10-05,25.600000000000005,31.245407,,
2012-10-06,21.400000000000002,25.495043,,
2012-10-07,20.0,23.536846,,
2012-10-08,22.9,22.791672,,
2012-10-09,22.5,25.097507,,
2012-10-10,18.9,24.414396,,
2012-10-11,15.1,21.383999,,
2012-10-12,20.0,18.579529,,
2012-10-13,22.9,21.857828,,
2012-10-14,28.6,24.187794,,
2012-10-15,32.8,27.503105,,
2012-10-16,26.6,30.003214,,
2012-10-17,22.4,26.259542,,
2012-10-18,28.0,23.970646,,
2012-10-19,34.9,27.93864,,
2012-10-20,29.2,30.758898,,
2012-10-21,25.7,28.31467,,
2012-10-22,23.300000000000004,26.701796,,
2012-10-23,28.300000000000004,25.50372,,
2012-10-24,32.4,29.383076,,
2012-10-25,23.300000000000004,32.148006,,
2012-10-26,22.1,23.903303,,
2012-10-27,23.9,24.700554,,
2012-10-28,26.6,26.645247,,
2012-10-29,31.2,28.604418,,
2012-10-30,34.0,31.903872,,
2012-10-31,37.70000000000001,33.332123,,
2012-11-01,24.3,35.314396,,
2012-11-02,23.8,24.097132,,
2012-11-03,27.8,26.54464,,
2012-11-04,37.1,30.074902,,
2012-11-05,33.3,33.83624,,
2012-11-06,27.6,32.557804,,
2012-11-07,28.7,28.486118,,
2012-11-08,26.6,31.133307,,
2012-11-09,25.2,28.809555,,
2012-11-10,25.5,27.785292,,
2012-11-11,31.9,28.166063,,
2012-11-12,31.5,32.566284,,
2012-11-13,26.000000000000004,31.959862,,
2012-11-14,29.2,27.241106,,
2012-11-15,27.7,31.354378,,
2012-11-16,26.1,29.072105,,
2012-11-17,26.5,27.98742,,
2012-11-18,26.3,28.772528,,
2012-11-19,28.8,28.391804,,
2012-11-20,33.7,30.610323,,
2012-11-21,27.9,33.759186,,
2012-11-22,29.3,27.915812,,
2012-11-23,32.3,30.948887,,
2012-11-24,38.2,33.1782,,
2012-11-25,37.1,36.060867,,
2012-11-26,35.5,35.3681,,
2012-11-27,37.4,34.360294,,
2012-11-28,39.79999999999999,36.7388,,
2012-11-29,45.49999999999999,38.10067,,
2012-11-30,31.9,40.830956,,
2013-01-01,36.4,28.98141,,
2013-01-02,34.1,36.403545,,
2013-01-03,40.0,33.97464,,
2013-01-04,44.2,39.566254,,
2013-01-05,44.0,42.38246,,
2013-01-06,40.7,41.335846,,
2013-01-07,44.2,38.693176,,
2013-01-08,38.9,43.737732,,
2013-01-09,27.4,35.630287,,
2013-01-10,32.6,26.904177,,
2013-01-11,43.3,35.142548,,
2013-01-12,30.8,40.62186,,
2013-01-13,24.6,28.187906,,
2013-01-14,25.9,27.125761,,
2013-01-15,34.9,30.065075,,
2013-01-16,38.7,35.628815,,
2013-01-17,45.0,38.777546,,
2013-01-18,35.2,41.53328,,
2013-01-19,30.0,33.14351,,
2013-01-20,33.7,31.812307,,
2013-01-21,37.4,36.24205,,
2013-01-22,33.6,38.255898,,
2013-01-23,32.7,33.022614,,
2013-01-24,39.4,34.374836,,
2013-01-25,31.3,39.217022,,
2013-01-26,30.2,30.06925,,
2013-01-27,30.1,32.362755,,
2013-01-28,30.9,32.53263,,
2013-01-29,26.7,32.956562,,
2013-01-30,29.0,28.327374,,
2013-01-31,30.9,31.739424,,
2013-03-01,28.9,33.184113,,
2013-03-02,29.099999999999998,30.416918,,
2013-03-03,30.600000000000005,31.273966,,
2013-03-04,33.7,32.642017,,
2013-03-05,34.5,34.965923,,
2013-03-06,34.9,34.624065,,
2013-03-07,36.7,34.88697,,
2013-03-08,36.7,36.35199,,
2013-03-09,36.2,35.610783,,
2013-03-10,36.9,35.50654,,
2013-03-11,37.2,36.45936,,
2013-03-12,38.1,36.55724,,
2013-03-13,29.0,37.476357,,
2013-03-14,27.199999999999996,28.057854,,
2013-03-15,29.099999999999998,29.71306,,
2013-03-16,27.7,32.09613,,
2013-03-17,23.4,29.849903,,
2013-03-18,24.8,26.165699,,
2013-03-19,27.9,28.19945,,
2013-03-20,33.1,30.850342,,
2013-03-21,30.2,34.495342,,
2013-03-22,23.6,30.638702,,
2013-03-23,27.0,25.681995,,
2013-03-24,28.7,29.870186,,
2013-03-25,29.0,30.709883,,
2013-03-26,34.8,30.304913,,
2013-03-27,37.8,34.13087,,
2013-03-28,23.9,35.876957,,
2013-03-29,21.3,23.75823,,
2013-03-30,21.400000000000002,24.43003,,
2013-03-31,24.8,24.951496,,
2013-04-01,22.5,27.438732,,
2013-04-02,25.9,24.899044,,
2013-04-03,22.7,28.056984,,
2013-04-04,24.2,24.973799,,
2013-04-05,31.0,26.459375,,
2013-04-06,31.1,30.223366,,
2013-04-07,32.1,31.055975,,
2013-04-08,31.3,31.892267,,
2013-04-09,30.8,31.203035,,
2013-04-10,31.5,31.163403,,
2013-04-11,31.0,31.789268,,
2013-04-12,32.4,31.026688,,
2013-04-13,32.8,32.586563,,
2013-04-14,28.8,32.75692,,
2013-04-15,24.099999999999998,29.279512,,
2013-04-16,21.9,26.32462,,
2013-04-17,23.1,25.052746,,
2013-04-18,22.3,26.111597,,
2013-04-19,19.7,25.048088,,
2013-04-20,20.3,22.722458,,
2013-04-21,16.7,23.221748,,
2013-04-22,21.3,20.28203,,
2013-04-23,20.1,23.6263,,
2013-04-24,22.0,22.493761,,
2013-04-25,24.7,23.82836,,
2013-04-26,24.899999999999995,25.88919,,
2013-04-27,28.4,25.630041,,
2013-04-28,26.6,28.134262,,
2013-04-29,16.9,26.154148,,
2013-04-30,20.3,18.917212,,
2013-05-01,20.600000000000005,22.11335,,
2013-05-02,19.7,22.406956,,
2013-05-03,24.0,21.30953,,
2013-05-04,20.7,24.773504,,
2013-05-05,18.2,21.931253,,
2013-05-06,20.4,20.322866,,
2013-05-07,26.2,22.254131,,
2013-05-08,28.5,25.873327,,
2013-05-09,27.5,27.915737,,
2013-05-10,26.7,26.957363,,
2013-05-11,27.1,26.801695,,
2013-05-12,20.1,27.411032,,
2013-05-13,16.0,21.514637,,
2013-05-14,15.5,18.96976,,
2013-05-15,18.6,18.65275,,
2013-05-16,17.4,20.713284,,
2013-05-17,17.4,19.602947,,
2013-05-18,18.6,19.51971,,
2013-05-19,21.3,20.463793,,
2013-05-20,24.6,22.52787,,
2013-05-21,21.6,24.994158,,
2013-05-22,12.0,22.545494,,
2013-05-23,17.6,15.846815,,
2013-05-24,18.0,19.012917,,
2013-05-25,16.9,19.722422,,
2013-05-26,18.8,18.471308,,
2013-05-27,17.3,19.810526,,
2013-05-28,18.5,18.686056,,
2013-05-29,23.2,19.674417,,
2013-05-30,16.1,22.790813,,
2013-05-31,20.2,17.894941,,
